attendance,winning %,salary cap,Year/Team,#color,#allstars,
0.89,0.45,1.16,2008-2009 Atlanta Hawks,#B0B0B0,1,"{""y"": 0.89, ""x"": 0.45, ""value"": 1.16, ""y2"": ""2008-2009 Atlanta Hawks"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.81,1.35,2008-2009 Boston Celtics,#404040,3,"{""y"": 1, ""x"": 0.81, ""value"": 1.35, ""y2"": ""2008-2009 Boston Celtics"", ""x2"": ""#66ff33"", ""z"": 3},"
0.76,0.42,1.07,2008-2009 Brooklyn New Jersey Nets,#B0B0B0,1,"{""y"": 0.76, ""x"": 0.42, ""value"": 1.07, ""y2"": ""2008-2009 Brooklyn New Jersey Nets"", ""x2"": ""#cc3300"", ""z"": 1},"
0.76,0.68,1.07,2008-2009 Charlotte Hornets,#000000,0,"{""y"": 0.76, ""x"": 0.68, ""value"": 1.07, ""y2"": ""2008-2009 Charlotte Hornets"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.98,0.4,1.16,2008-2009 Chicago Bulls,#000000,0,"{""y"": 0.98, ""x"": 0.4, ""value"": 1.16, ""y2"": ""2008-2009 Chicago Bulls"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.97,0.55,1.56,2008-2009 Cleveland Cavaliers,#696969,2,"{""y"": 0.97, ""x"": 0.55, ""value"": 1.56, ""y2"": ""2008-2009 Cleveland Cavaliers"", ""x2"": ""#ccff33"", ""z"": 2},"
1.04,0.62,1.62,2008-2009 Dallas Mavericks,#B0B0B0,1,"{""y"": 1.04, ""x"": 0.62, ""value"": 1.62, ""y2"": ""2008-2009 Dallas Mavericks"", ""x2"": ""#cc3300"", ""z"": 1},"
0.9,0.61,1.19,2008-2009 Denver Nuggets,#B0B0B0,1,"{""y"": 0.9, ""x"": 0.61, ""value"": 1.19, ""y2"": ""2008-2009 Denver Nuggets"", ""x2"": ""#cc3300"", ""z"": 1},"
0.99,0.72,1.22,2008-2009 Detroit Pistons,#B0B0B0,1,"{""y"": 0.99, ""x"": 0.72, ""value"": 1.22, ""y2"": ""2008-2009 Detroit Pistons"", ""x2"": ""#cc3300"", ""z"": 1},"
0.97,0.59,1.15,2008-2009 Golden State Warriors,#000000,0,"{""y"": 0.97, ""x"": 0.59, ""value"": 1.15, ""y2"": ""2008-2009 Golden State Warriors"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.97,0.67,1.25,2008-2009 Houston Rockets,#B0B0B0,1,"{""y"": 0.97, ""x"": 0.67, ""value"": 1.25, ""y2"": ""2008-2009 Houston Rockets"", ""x2"": ""#cc3300"", ""z"": 1},"
0.78,0.44,1.19,2008-2009 Indiana Pacers,#B0B0B0,1,"{""y"": 0.78, ""x"": 0.44, ""value"": 1.19, ""y2"": ""2008-2009 Indiana Pacers"", ""x2"": ""#cc3300"", ""z"": 1},"
0.85,0.28,1.07,2008-2009 Los Angeles Clippers,#000000,0,"{""y"": 0.85, ""x"": 0.28, ""value"": 1.07, ""y2"": ""2008-2009 Los Angeles Clippers"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
1,0.7,1.33,2008-2009 Los Angeles Lakers,#696969,2,"{""y"": 1, ""x"": 0.7, ""value"": 1.33, ""y2"": ""2008-2009 Los Angeles Lakers"", ""x2"": ""#ccff33"", ""z"": 2},"
0.7,0.27,0.95,2008-2009 Memphis Grizzlies,#000000,0,"{""y"": 0.7, ""x"": 0.27, ""value"": 0.95, ""y2"": ""2008-2009 Memphis Grizzlies"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.93,0.18,1.19,2008-2009 Miami Heat,#B0B0B0,1,"{""y"": 0.93, ""x"": 0.18, ""value"": 1.19, ""y2"": ""2008-2009 Miami Heat"", ""x2"": ""#cc3300"", ""z"": 1},"
0.82,0.32,1.22,2008-2009 Milwaukee Bucks,#000000,0,"{""y"": 0.82, ""x"": 0.32, ""value"": 1.22, ""y2"": ""2008-2009 Milwaukee Bucks"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.75,0.27,1.13,2008-2009 Minnesota Timberwolves,#000000,0,"{""y"": 0.75, ""x"": 0.27, ""value"": 1.13, ""y2"": ""2008-2009 Minnesota Timberwolves"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.99,0.68,1.15,2008-2009 New Orleans Pelicans,#696969,2,"{""y"": 0.99, ""x"": 0.68, ""value"": 1.15, ""y2"": ""2008-2009 New Orleans Pelicans"", ""x2"": ""#ccff33"", ""z"": 2},"
0.98,0.28,1.65,2008-2009 New York Knicks,#000000,0,"{""y"": 0.98, ""x"": 0.28, ""value"": 1.65, ""y2"": ""2008-2009 New York Knicks"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.98,0.24,1.16,2008-2009 Oklahoma City Thunder,#000000,0,"{""y"": 0.98, ""x"": 0.24, ""value"": 1.16, ""y2"": ""2008-2009 Oklahoma City Thunder"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.98,0.63,1.19,2008-2009 Orlando Magic,#404040,3,"{""y"": 0.98, ""x"": 0.63, ""value"": 1.19, ""y2"": ""2008-2009 Orlando Magic"", ""x2"": ""#66ff33"", ""z"": 3},"
0.68,0.42,1,2008-2009 Philadelphia 76ers,#000000,0,"{""y"": 0.68, ""x"": 0.42, ""value"": 1, ""y2"": ""2008-2009 Philadelphia 76ers"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
1,0.67,1.3,2008-2009 Phoenix Suns,#696969,2,"{""y"": 1, ""x"": 0.67, ""value"": 1.3, ""y2"": ""2008-2009 Phoenix Suns"", ""x2"": ""#ccff33"", ""z"": 2},"
1.03,0.5,1.37,2008-2009 Portland Trail Blazers,#B0B0B0,1,"{""y"": 1.03, ""x"": 0.5, ""value"": 1.37, ""y2"": ""2008-2009 Portland Trail Blazers"", ""x2"": ""#cc3300"", ""z"": 1},"
0.73,0.46,1.18,2008-2009 Sacramento Kings,#000000,0,"{""y"": 0.73, ""x"": 0.46, ""value"": 1.18, ""y2"": ""2008-2009 Sacramento Kings"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.97,0.68,1.16,2008-2009 San Antonio Spurs,#696969,2,"{""y"": 0.97, ""x"": 0.68, ""value"": 1.16, ""y2"": ""2008-2009 San Antonio Spurs"", ""x2"": ""#ccff33"", ""z"": 2},"
0.95,0.68,1.25,2008-2009 Toronto Raptors,#B0B0B0,1,"{""y"": 0.95, ""x"": 0.68, ""value"": 1.25, ""y2"": ""2008-2009 Toronto Raptors"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.66,1.12,2008-2009 Utah Jazz,#000000,0,"{""y"": 1, ""x"": 0.66, ""value"": 1.12, ""y2"": ""2008-2009 Utah Jazz"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.82,0.52,1.21,2008-2009 Washington Wizards,#000000,0,"{""y"": 0.82, ""x"": 0.52, ""value"": 1.21, ""y2"": ""2008-2009 Washington Wizards"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.88,0.57,1.05,2009-2010 Atlanta Hawks,#696969,2,"{""y"": 0.88, ""x"": 0.57, ""value"": 1.05, ""y2"": ""2009-2010 Atlanta Hawks"", ""x2"": ""#ccff33"", ""z"": 2},"
0.98,0.76,1.33,2009-2010 Boston Celtics,#404040,3,"{""y"": 0.98, ""x"": 0.76, ""value"": 1.33, ""y2"": ""2009-2010 Boston Celtics"", ""x2"": ""#66ff33"", ""z"": 3},"
0.69,0.42,0.95,2009-2010 Brooklyn New Jersey Nets,#000000,0,"{""y"": 0.69, ""x"": 0.42, ""value"": 0.95, ""y2"": ""2009-2010 Brooklyn New Jersey Nets"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.83,0.6,1.09,2009-2010 Charlotte Hornets,#B0B0B0,1,"{""y"": 0.83, ""x"": 0.6, ""value"": 1.09, ""y2"": ""2009-2010 Charlotte Hornets"", ""x2"": ""#cc3300"", ""z"": 1},"
0.99,0.5,1.11,2009-2010 Chicago Bulls,#B0B0B0,1,"{""y"": 0.99, ""x"": 0.5, ""value"": 1.11, ""y2"": ""2009-2010 Chicago Bulls"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.81,1.33,2009-2010 Cleveland Cavaliers,#B0B0B0,1,"{""y"": 1, ""x"": 0.81, ""value"": 1.33, ""y2"": ""2009-2010 Cleveland Cavaliers"", ""x2"": ""#cc3300"", ""z"": 1},"
1.04,0.61,1.42,2009-2010 Dallas Mavericks,#696969,2,"{""y"": 1.04, ""x"": 0.61, ""value"": 1.42, ""y2"": ""2009-2010 Dallas Mavericks"", ""x2"": ""#ccff33"", ""z"": 2},"
0.94,0.66,1.19,2009-2010 Denver Nuggets,#696969,2,"{""y"": 0.94, ""x"": 0.66, ""value"": 1.19, ""y2"": ""2009-2010 Denver Nuggets"", ""x2"": ""#ccff33"", ""z"": 2},"
0.85,0.48,0.96,2009-2010 Detroit Pistons,#000000,0,"{""y"": 0.85, ""x"": 0.48, ""value"": 0.96, ""y2"": ""2009-2010 Detroit Pistons"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.92,0.35,1.04,2009-2010 Golden State Warriors,#000000,0,"{""y"": 0.92, ""x"": 0.35, ""value"": 1.04, ""y2"": ""2009-2010 Golden State Warriors"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.92,0.65,1.1,2009-2010 Houston Rockets,#000000,0,"{""y"": 0.92, ""x"": 0.65, ""value"": 1.1, ""y2"": ""2009-2010 Houston Rockets"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.78,0.44,1.06,2009-2010 Indiana Pacers,#000000,0,"{""y"": 0.78, ""x"": 0.44, ""value"": 1.06, ""y2"": ""2009-2010 Indiana Pacers"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.86,0.23,0.98,2009-2010 Los Angeles Clippers,#B0B0B0,1,"{""y"": 0.86, ""x"": 0.23, ""value"": 0.98, ""y2"": ""2009-2010 Los Angeles Clippers"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.79,1.46,2009-2010 Los Angeles Lakers,#696969,2,"{""y"": 1, ""x"": 0.79, ""value"": 1.46, ""y2"": ""2009-2010 Los Angeles Lakers"", ""x2"": ""#ccff33"", ""z"": 2},"
0.74,0.29,0.91,2009-2010 Memphis Grizzlies,#B0B0B0,1,"{""y"": 0.74, ""x"": 0.29, ""value"": 0.91, ""y2"": ""2009-2010 Memphis Grizzlies"", ""x2"": ""#cc3300"", ""z"": 1},"
0.91,0.52,1.18,2009-2010 Miami Heat,#B0B0B0,1,"{""y"": 0.91, ""x"": 0.52, ""value"": 1.18, ""y2"": ""2009-2010 Miami Heat"", ""x2"": ""#cc3300"", ""z"": 1},"
0.81,0.42,1.06,2009-2010 Milwaukee Bucks,#000000,0,"{""y"": 0.81, ""x"": 0.42, ""value"": 1.06, ""y2"": ""2009-2010 Milwaukee Bucks"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.78,0.29,0.99,2009-2010 Minnesota Timberwolves,#000000,0,"{""y"": 0.78, ""x"": 0.29, ""value"": 0.99, ""y2"": ""2009-2010 Minnesota Timberwolves"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.89,0.6,1.12,2009-2010 New Orleans Pelicans,#B0B0B0,1,"{""y"": 0.89, ""x"": 0.6, ""value"": 1.12, ""y2"": ""2009-2010 New Orleans Pelicans"", ""x2"": ""#cc3300"", ""z"": 1},"
0.99,0.39,1.37,2009-2010 New York Knicks,#B0B0B0,1,"{""y"": 0.99, ""x"": 0.39, ""value"": 1.37, ""y2"": ""2009-2010 New York Knicks"", ""x2"": ""#cc3300"", ""z"": 1},"
0.99,0.28,0.93,2009-2010 Oklahoma City Thunder,#B0B0B0,1,"{""y"": 0.99, ""x"": 0.28, ""value"": 0.93, ""y2"": ""2009-2010 Oklahoma City Thunder"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.72,1.31,2009-2010 Orlando Magic,#B0B0B0,1,"{""y"": 1, ""x"": 0.72, ""value"": 1.31, ""y2"": ""2009-2010 Orlando Magic"", ""x2"": ""#cc3300"", ""z"": 1},"
0.69,0.23,0.9,2009-2010 Philadelphia 76ers,#000000,0,"{""y"": 0.69, ""x"": 0.23, ""value"": 0.9, ""y2"": ""2009-2010 Philadelphia 76ers"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.96,0.56,1.04,2009-2010 Phoenix Suns,#696969,2,"{""y"": 0.96, ""x"": 0.56, ""value"": 1.04, ""y2"": ""2009-2010 Phoenix Suns"", ""x2"": ""#ccff33"", ""z"": 2},"
1.03,0.66,0.91,2009-2010 Portland Trail Blazers,#B0B0B0,1,"{""y"": 1.03, ""x"": 0.66, ""value"": 0.91, ""y2"": ""2009-2010 Portland Trail Blazers"", ""x2"": ""#cc3300"", ""z"": 1},"
0.77,0.21,1.08,2009-2010 Sacramento Kings,#000000,0,"{""y"": 0.77, ""x"": 0.21, ""value"": 1.08, ""y2"": ""2009-2010 Sacramento Kings"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.97,0.66,1.26,2009-2010 San Antonio Spurs,#B0B0B0,1,"{""y"": 0.97, ""x"": 0.66, ""value"": 1.26, ""y2"": ""2009-2010 San Antonio Spurs"", ""x2"": ""#cc3300"", ""z"": 1},"
0.9,0.66,1.08,2009-2010 Toronto Raptors,#B0B0B0,1,"{""y"": 0.9, ""x"": 0.66, ""value"": 1.08, ""y2"": ""2009-2010 Toronto Raptors"", ""x2"": ""#cc3300"", ""z"": 1},"
0.97,0.59,1.15,2009-2010 Utah Jazz,#B0B0B0,1,"{""y"": 0.97, ""x"": 0.59, ""value"": 1.15, ""y2"": ""2009-2010 Utah Jazz"", ""x2"": ""#cc3300"", ""z"": 1},"
0.8,0.23,1.17,2009-2010 Washington Wizards,#000000,0,"{""y"": 0.8, ""x"": 0.23, ""value"": 1.17, ""y2"": ""2009-2010 Washington Wizards"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.84,0.65,1.17,2010-2011 Atlanta Hawks,#696969,2,"{""y"": 0.84, ""x"": 0.65, ""value"": 1.17, ""y2"": ""2010-2011 Atlanta Hawks"", ""x2"": ""#ccff33"", ""z"": 2},"
1,0.61,1.34,2010-2011 Boston Celtics,#080808,4,"{""y"": 1, ""x"": 0.61, ""value"": 1.34, ""y2"": ""2010-2011 Boston Celtics"", ""x2"": ""#00cc00"", ""z"": 4},"
0.81,0.15,0.96,2010-2011 Brooklyn New Jersey Nets,#000000,0,"{""y"": 0.81, ""x"": 0.15, ""value"": 0.96, ""y2"": ""2010-2011 Brooklyn New Jersey Nets"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.83,0.45,1.07,2010-2011 Charlotte Hornets,#000000,0,"{""y"": 0.83, ""x"": 0.45, ""value"": 1.07, ""y2"": ""2010-2011 Charlotte Hornets"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
1.04,0.5,0.89,2010-2011 Chicago Bulls,#B0B0B0,1,"{""y"": 1.04, ""x"": 0.5, ""value"": 0.89, ""y2"": ""2010-2011 Chicago Bulls"", ""x2"": ""#cc3300"", ""z"": 1},"
0.98,0.74,0.88,2010-2011 Cleveland Cavaliers,#000000,0,"{""y"": 0.98, ""x"": 0.74, ""value"": 0.88, ""y2"": ""2010-2011 Cleveland Cavaliers"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
1.05,0.67,1.4,2010-2011 Dallas Mavericks,#B0B0B0,1,"{""y"": 1.05, ""x"": 0.67, ""value"": 1.4, ""y2"": ""2010-2011 Dallas Mavericks"", ""x2"": ""#cc3300"", ""z"": 1},"
0.88,0.65,1.11,2010-2011 Denver Nuggets,#B0B0B0,1,"{""y"": 0.88, ""x"": 0.65, ""value"": 1.11, ""y2"": ""2010-2011 Denver Nuggets"", ""x2"": ""#cc3300"", ""z"": 1},"
0.76,0.33,1.06,2010-2011 Detroit Pistons,#000000,0,"{""y"": 0.76, ""x"": 0.33, ""value"": 1.06, ""y2"": ""2010-2011 Detroit Pistons"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.95,0.32,1.12,2010-2011 Golden State Warriors,#000000,0,"{""y"": 0.95, ""x"": 0.32, ""value"": 1.12, ""y2"": ""2010-2011 Golden State Warriors"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.9,0.51,1.18,2010-2011 Houston Rockets,#B0B0B0,1,"{""y"": 0.9, ""x"": 0.51, ""value"": 1.18, ""y2"": ""2010-2011 Houston Rockets"", ""x2"": ""#cc3300"", ""z"": 1},"
0.75,0.39,1.06,2010-2011 Indiana Pacers,#000000,0,"{""y"": 0.75, ""x"": 0.39, ""value"": 1.06, ""y2"": ""2010-2011 Indiana Pacers"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.93,0.35,0.87,2010-2011 Los Angeles Clippers,#B0B0B0,1,"{""y"": 0.93, ""x"": 0.35, ""value"": 0.87, ""y2"": ""2010-2011 Los Angeles Clippers"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.7,1.49,2010-2011 Los Angeles Lakers,#696969,2,"{""y"": 1, ""x"": 0.7, ""value"": 1.49, ""y2"": ""2010-2011 Los Angeles Lakers"", ""x2"": ""#ccff33"", ""z"": 2},"
0.81,0.49,1.15,2010-2011 Memphis Grizzlies,#000000,0,"{""y"": 0.81, ""x"": 0.49, ""value"": 1.15, ""y2"": ""2010-2011 Memphis Grizzlies"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
1.01,0.57,1.05,2010-2011 Miami Heat,#404040,3,"{""y"": 1.01, ""x"": 0.57, ""value"": 1.05, ""y2"": ""2010-2011 Miami Heat"", ""x2"": ""#66ff33"", ""z"": 3},"
0.82,0.56,1.13,2010-2011 Milwaukee Bucks,#000000,0,"{""y"": 0.82, ""x"": 0.56, ""value"": 1.13, ""y2"": ""2010-2011 Milwaukee Bucks"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.79,0.18,0.87,2010-2011 Minnesota Timberwolves,#B0B0B0,1,"{""y"": 0.79, ""x"": 0.18, ""value"": 0.87, ""y2"": ""2010-2011 Minnesota Timberwolves"", ""x2"": ""#cc3300"", ""z"": 1},"
0.86,0.45,1.12,2010-2011 New Orleans Pelicans,#B0B0B0,1,"{""y"": 0.86, ""x"": 0.45, ""value"": 1.12, ""y2"": ""2010-2011 New Orleans Pelicans"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.35,1.1,2010-2011 New York Knicks,#B0B0B0,1,"{""y"": 1, ""x"": 0.35, ""value"": 1.1, ""y2"": ""2010-2011 New York Knicks"", ""x2"": ""#cc3300"", ""z"": 1},"
1,0.61,0.91,2010-2011 Oklahoma City Thunder,#696969,2,"{""y"": 1, ""x"": 0.61, ""value"": 0.91, ""y2"": ""2010-2011 Oklahoma City Thunder"", ""x2"": ""#ccff33"", ""z"": 2},"
1.03,0.72,1.48,2010-2011 Orlando Magic,#B0B0B0,1,"{""y"": 1.03, ""x"": 0.72, ""value"": 1.48, ""y2"": ""2010-2011 Orlando Magic"", ""x2"": ""#cc3300"", ""z"": 1},"
0.7,0.5,1.03,2010-2011 Philadelphia 76ers,#B0B0B0,1,"{""y"": 0.7, ""x"": 0.5, ""value"": 1.03, ""y2"": ""2010-2011 Philadelphia 76ers"", ""x2"": ""#cc3300"", ""z"": 1},"
0.95,0.66,1.08,2010-2011 Phoenix Suns,#000000,0,"{""y"": 0.95, ""x"": 0.66, ""value"": 1.08, ""y2"": ""2010-2011 Phoenix Suns"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
1.03,0.61,1.22,2010-2011 Portland Trail Blazers,#000000,0,"{""y"": 1.03, ""x"": 0.61, ""value"": 1.22, ""y2"": ""2010-2011 Portland Trail Blazers"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.8,0.31,0.74,2010-2011 Sacramento Kings,#000000,0,"{""y"": 0.8, ""x"": 0.31, ""value"": 0.74, ""y2"": ""2010-2011 Sacramento Kings"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.99,0.61,1.14,2010-2011 San Antonio Spurs,#696969,2,"{""y"": 0.99, ""x"": 0.61, ""value"": 1.14, ""y2"": ""2010-2011 San Antonio Spurs"", ""x2"": ""#ccff33"", ""z"": 2},"
0.84,0.61,1.14,2010-2011 Toronto Raptors,#000000,0,"{""y"": 0.84, ""x"": 0.61, ""value"": 1.14, ""y2"": ""2010-2011 Toronto Raptors"", ""x2"": ""#FFFFFF0"", ""z"": 0},"
0.98,0.65,1.24,2010-2011 Utah Jazz,#B0B0B0,1,"{""y"": 0.98, ""x"": 0.65, ""value"": 1.24, ""y2"": ""2010-2011 Utah Jazz"", ""x2"": ""#cc3300"", ""z"": 1},"
